date,Revenue,COGS,orders_n,mobile_orders,order_success_rate,items_n,qty_sold,premium_qty,total_discount_amount,total_lines,premium_ratio,gross_profit,discount_rate,avg_item_price,day_of_week,is_weekend,month
2017-06-20,8225238.75,6368214.24,314,145,0.7738853503184714,343,1489,54,0.0,343,0.03626595030221625,1857024.5099999998,0.0,5524.001846877099,Tuesday,0,6
2017-06-21,10655514.59,8609715.32,371,174,0.8274932614555256,401,1808,62,0.0,401,0.034292035398230086,2045799.2699999996,0.0,5893.536830752212,Wednesday,0,6
2017-06-22,9198620.13,7431185.52,331,160,0.8157099697885196,352,1585,72,0.0,352,0.045425867507886436,1767434.6100000013,0.0,5803.545823343849,Thursday,0,6
2017-06-23,6526283.84,5230359.86,228,108,0.8377192982456141,244,1040,27,8601.88,244,0.025961538461538463,1295923.9799999995,0.001318036452426194,6275.272923076923,Friday,0,6
2017-06-24,7602436.11,6685562.91,268,118,0.8022388059701493,297,1385,34,487093.08,297,0.02454873646209386,916873.2000000002,0.0640706574777121,5489.123545126354,Saturday,1,6
2017-06-25,7066545.51,6587328.34,283,122,0.7632508833922261,308,1351,51,794458.28,308,0.03774981495188749,479217.1699999999,0.112425269019459,5230.60363434493,Sunday,1,6
2017-06-26,7983541.46,7671373.55,349,151,0.8080229226361032,382,1750,92,1333078.8800000001,382,0.052571428571428575,312167.91000000015,0.1669783875588466,4562.0236914285715,Monday,0,6
2017-06-27,9250037.34,9101777.72,432,181,0.8263888888888888,462,1999,66,1665006.68,462,0.03301650825412707,148259.61999999918,0.1799999955459639,4627.332336168084,Tuesday,0,6
2017-06-28,11067229.74,10779722.88,500,226,0.798,536,2348,82,1992101.33,536,0.03492333901192504,287506.8599999994,0.17999999790372112,4713.470928449745,Wednesday,0,6
2017-06-29,14575854.67,14163551.21,621,301,0.8099838969404187,687,3086,102,2623653.76,687,0.03305249513933895,412303.45999999903,0.1799999944703071,4723.219270900842,Thursday,0,6
2017-06-30,10343460.86,10016805.64,489,215,0.8241308793456033,521,2215,55,1861822.94,521,0.024830699774266364,326655.2199999988,0.1799999985691443,4669.734022573363,Friday,0,6
2017-07-01,9399552.7,9077728.29,390,170,0.8179487179487179,429,1973,61,1691919.57,429,0.030917384693360365,321824.41000000015,0.18000000893659548,4764.091586416624,Saturday,1,7
2017-07-02,8465410.55,8425628.54,379,170,0.7994722955145118,413,1828,35,1523773.81,413,0.019146608315098467,39782.01000000164,0.1799999894866292,4630.968572210066,Sunday,1,7
2017-07-03,7335280.55,7353625.52,280,136,0.7714285714285715,313,1451,37,1320350.55,313,0.025499655410062026,-18344.96999999974,0.18000000695269933,5055.327739490007,Monday,0,7
2017-07-04,1548331.57,1505172.52,67,31,0.8059701492537313,75,312,4,278699.7,75,0.01282051282051282,43159.05000000005,0.180000011237903,4962.601185897436,Tuesday,0,7
2017-07-05,2498941.43,2468637.84,106,43,0.7830188679245284,114,549,25,449809.43,114,0.04553734061930783,30303.590000000317,0.17999998903535724,4551.805883424408,Wednesday,0,7
2017-07-06,3806545.74,3785638.98,163,72,0.7975460122699386,178,772,30,685178.22,178,0.038860103626943004,20906.760000000242,0.17999999653228912,4930.758730569948,Thursday,0,7
2017-07-07,3910669.38,3735165.73,139,58,0.841726618705036,144,693,20,703920.51,144,0.02886002886002886,175503.6499999999,0.1800000055233511,5643.101558441558,Friday,0,7
2017-07-08,2775904.89,2709365.34,114,48,0.8070175438596491,117,495,7,499662.85,117,0.014141414141414142,66539.55000000028,0.1799999891206647,5607.888666666667,Saturday,1,7
2017-07-09,4305575.04,4091213.73,160,78,0.85,171,791,18,775003.48,171,0.022756005056890013,214361.31000000006,0.17999999368260922,5443.204854614412,Sunday,1,7
2017-07-10,4406742.02,4296558.78,170,76,0.8117647058823529,181,805,37,793213.58,181,0.04596273291925466,110183.23999999929,0.18000000372157027,5474.213689440993,Monday,0,7
2017-07-11,4944810.32,4863855.67,191,87,0.7905759162303665,202,958,25,890065.86,202,0.026096033402922755,80954.65000000037,0.18000000048535733,5161.597411273487,Tuesday,0,7
2017-07-12,4751983.65,4543652.2,203,85,0.8029556650246306,213,984,11,855357.02,213,0.011178861788617886,208331.4500000002,0.1799999922137779,4829.251676829269,Wednesday,0,7
2017-07-13,6163660.52,5965250.9,248,110,0.7983870967741935,263,1222,60,1109458.99,263,0.049099836333878884,198409.61999999918,0.18000001564005672,5043.912045826513,Thursday,0,7
2017-07-14,4470547.96,4429144.59,202,88,0.8514851485148515,217,867,16,804698.62,217,0.01845444059976932,41403.37000000011,0.1799999971368163,5156.341361014995,Friday,0,7
2017-07-15,4914470.82,4964833.31,205,92,0.7658536585365854,215,961,12,884604.8099999999,215,0.012486992715920915,-50362.48999999929,0.18000001269719612,5113.913444328825,Saturday,1,7
2017-07-16,5679726.46,5555676.19,229,92,0.834061135371179,244,1089,12,1022350.79,244,0.011019283746556474,124050.26999999955,0.18000000478896303,5215.543122130395,Sunday,1,7
2017-07-17,5903451.12,5721733.07,233,116,0.759656652360515,239,1140,22,1062621.18,239,0.01929824561403509,181718.0499999998,0.17999999634112324,5178.4658947368425,Monday,0,7
2017-07-18,5722567.0,5454385.63,229,96,0.7991266375545851,249,1120,33,1030062.04,249,0.029464285714285714,268181.3700000001,0.17999999650506496,5109.434821428571,Tuesday,0,7
2017-07-19,5823778.88,5343161.22,241,110,0.8215767634854771,265,1180,19,760693.3,265,0.016101694915254237,480617.66000000015,0.1306185065872556,4935.4058305084745,Wednesday,0,7
2017-07-20,7767875.77,6983084.24,319,149,0.7836990595611285,346,1548,49,910862.63,346,0.03165374677002584,784791.5299999993,0.1172601953184944,5018.007603359173,Thursday,0,7
2017-07-21,7742137.96,6801188.17,271,100,0.7712177121771218,295,1349,22,588563.53,295,0.01630837657524092,940949.79,0.07602080110698518,5739.168243143069,Friday,0,7
2017-07-22,5031209.52,4280297.37,179,91,0.8324022346368715,187,824,29,186029.97,187,0.03519417475728155,750912.1499999994,0.036975198361446894,6105.836796116504,Saturday,1,7
2017-07-23,5822844.6,4618045.67,205,90,0.8146341463414634,217,964,36,0.0,217,0.03734439834024896,1204798.9299999997,0.0,6040.295228215768,Sunday,1,7
2017-07-24,5657508.49,4478937.41,192,88,0.8385416666666666,206,914,20,0.0,206,0.02188183807439825,1178571.08,0.0,6189.834234135667,Monday,0,7
2017-07-25,7277905.64,5735726.58,217,108,0.7649769585253456,229,1091,44,0.0,229,0.04032997250229148,1542179.0599999996,0.0,6670.8575985334555,Tuesday,0,7
2017-07-26,8323356.74,6749350.5,265,134,0.8150943396226416,288,1285,51,0.0,288,0.03968871595330739,1574006.2400000002,0.0,6477.320420233463,Wednesday,0,7
2017-07-27,10162217.48,8082143.68,355,163,0.7661971830985915,385,1658,32,0.0,385,0.019300361881785282,2080073.8000000007,0.0,6129.202340168878,Thursday,0,7
2017-07-28,8483149.48,6878556.14,276,129,0.8152173913043478,291,1294,67,0.0,291,0.0517774343122102,1604593.3400000008,0.0,6555.756939721793,Friday,0,7
2017-07-29,7623158.15,6127361.47,243,99,0.7901234567901234,261,1224,11,0.0,261,0.008986928104575163,1495796.6800000006,0.0,6228.070383986928,Saturday,1,7
2017-07-30,8808543.18,8256517.97,325,155,0.8061538461538461,347,1676,53,21500.0,347,0.03162291169451074,552025.21,0.002440812238829259,5255.694021479713,Sunday,1,7
2017-07-31,9466549.72,11128407.08,438,179,0.7876712328767124,474,2169,54,55750.0,474,0.024896265560165973,-1661857.3599999994,0.005889157258870869,4364.476588289534,Monday,0,7
2017-08-01,7103485.92,8893176.14,381,164,0.8372703412073491,412,1838,59,53750.0,412,0.032100108813928184,-1789690.2200000007,0.007566707473673715,3864.791033732318,Tuesday,0,8
2017-08-02,6242432.38,8556480.36,379,181,0.8179419525065963,407,1744,47,58450.0,407,0.02694954128440367,-2314047.9799999995,0.009363337308589317,3579.376364678899,Wednesday,0,8
2017-08-03,6560878.74,8998020.07,412,177,0.8155339805825242,442,1998,87,62450.0,442,0.04354354354354354,-2437141.33,0.009518542023838715,3283.723093093093,Thursday,0,8
2017-08-04,5472043.99,7638550.59,328,145,0.801829268292683,347,1613,89,53050.0,347,0.05517668939863608,-2166506.5999999996,0.009694732004521037,3392.4637259764418,Friday,0,8
2017-08-05,1626028.13,2192300.16,84,33,0.7380952380952381,89,449,6,14450.0,89,0.013363028953229399,-566272.0300000003,0.008886685127642903,3621.4434966592426,Saturday,1,8
2017-08-06,2056024.63,2936220.92,123,62,0.8455284552845529,135,598,11,20250.0,135,0.01839464882943144,-880196.29,0.009849103801835292,3438.168277591973,Sunday,1,8
2017-08-07,2070918.21,2673620.96,121,55,0.743801652892562,140,596,12,14700.0,140,0.020134228187919462,-602702.75,0.007098300613233779,3474.6949832214764,Monday,0,8
2017-08-08,2631383.27,3603508.2,154,63,0.8051948051948052,166,765,15,25400.0,166,0.0196078431372549,-972124.9300000002,0.009652717750994898,3439.7166928104575,Tuesday,0,8
2017-08-09,2635632.31,3591835.02,169,76,0.7869822485207101,182,792,26,24300.0,182,0.03282828282828283,-956202.71,0.009219798948359378,3327.818573232323,Wednesday,0,8
2017-08-10,3124252.01,4079777.28,208,92,0.7548076923076923,225,992,16,26450.0,225,0.016129032258064516,-955525.27,0.008466026400988057,3149.447590725806,Thursday,0,8
2017-08-11,3164344.57,4365179.69,194,91,0.7783505154639175,209,954,32,27850.0,209,0.033542976939203356,-1200835.1200000006,0.008801190699658856,3316.9230293501046,Friday,0,8
2017-08-12,2404905.33,3325606.06,139,71,0.7913669064748201,150,685,12,19800.0,150,0.017518248175182483,-920700.73,0.008233172322005705,3510.8107007299272,Saturday,1,8
2017-08-13,2375693.54,3146463.17,154,67,0.8311688311688312,169,748,23,21000.0,169,0.03074866310160428,-770769.6299999999,0.008839523973281502,3176.060882352941,Sunday,1,8
2017-08-14,3038574.28,4128458.45,176,87,0.7670454545454546,192,835,22,25050.0,192,0.026347305389221556,-1089884.1700000004,0.008243997905491388,3639.011113772455,Monday,0,8
2017-08-15,2570726.93,3709393.15,149,53,0.7449664429530202,159,734,26,24950.0,159,0.035422343324250684,-1138666.2199999997,0.009705426005709599,3502.352765667575,Tuesday,0,8
2017-08-16,3226436.89,4462853.41,204,88,0.8333333333333334,217,980,17,31600.0,217,0.017346938775510204,-1236416.52,0.009794085884010581,3292.2825408163267,Wednesday,0,8
2017-08-17,4035498.92,5750566.25,252,115,0.7936507936507936,271,1173,27,39600.0,271,0.023017902813299233,-1715067.33,0.009812913046201485,3440.323034953112,Thursday,0,8
2017-08-18,3226338.29,4356894.77,204,99,0.8088235294117647,218,958,33,29800.0,218,0.03444676409185804,-1130556.4799999995,0.009236477182930497,3367.785271398747,Friday,0,8
2017-08-19,2594209.32,3620782.22,158,66,0.810126582278481,168,754,22,24300.0,168,0.029177718832891247,-1026572.9000000004,0.009367015919902718,3440.5959151193633,Saturday,1,8
2017-08-20,2793076.6,3941814.02,157,77,0.7898089171974523,169,760,31,23700.0,169,0.04078947368421053,-1148737.42,0.00848526674850235,3675.1007894736845,Sunday,1,8
2017-08-21,2634922.72,3676913.21,164,80,0.7987804878048781,175,786,40,25550.0,175,0.05089058524173028,-1041990.4899999998,0.009696679073760463,3352.3189821882956,Monday,0,8
2017-08-22,3146373.54,4106696.92,196,99,0.7959183673469388,209,913,23,25350.0,209,0.025191675794085433,-960323.3799999999,0.008056894605082396,3446.1922672508217,Tuesday,0,8
2017-08-23,3476965.73,4769850.97,195,82,0.7846153846153846,215,1008,28,31400.0,215,0.027777777777777776,-1292885.2399999998,0.009030862665419484,3449.370763888889,Wednesday,0,8
2017-08-24,4910360.99,6796852.79,295,139,0.7830508474576271,315,1420,70,47450.0,315,0.04929577464788732,-1886491.7999999998,0.009663240665326318,3458.000697183099,Thursday,0,8
2017-08-25,3349335.96,4548124.98,199,84,0.7939698492462312,217,1010,54,29800.0,217,0.053465346534653464,-1198789.0200000005,0.008897286016061524,3316.1742178217823,Friday,0,8
2017-08-26,2646726.51,3741666.75,152,67,0.8486842105263158,168,763,30,22050.0,168,0.039318479685452164,-1094940.2400000002,0.008331045885054442,3468.842083879423,Saturday,1,8
2017-08-27,2383553.18,3067888.41,156,79,0.7692307692307693,167,765,37,21850.0,167,0.048366013071895426,-684335.23,0.009166986574220257,3115.7557908496733,Sunday,1,8
2017-08-28,3635080.01,5161278.75,213,102,0.7934272300469484,226,1014,41,34500.0,226,0.04043392504930966,-1526198.7400000002,0.009490850244036307,3584.8915285996054,Monday,0,8
2017-08-29,7306573.99,9554867.54,457,207,0.8052516411378556,498,2143,119,59650.0,498,0.055529631357909476,-2248293.549999999,0.008163880921706782,3409.507228184788,Tuesday,0,8
2017-08-30,6946636.36,9396255.8,440,202,0.7931818181818182,487,2098,82,97985.4,487,0.03908484270734033,-2449619.4400000004,0.01410544541588758,3311.0754814108677,Wednesday,0,8
2017-08-31,7907948.51,10017576.0,478,217,0.7824267782426778,542,2411,107,106568.94,542,0.044379925342181666,-2109627.49,0.01347618030962622,3279.945462463708,Thursday,0,8
2017-09-01,5962206.68,7605277.51,365,163,0.7890410958904109,391,1718,60,118022.62,391,0.034924330616996506,-1643070.83,0.01979512390872032,3470.434621653085,Friday,0,9
2017-09-02,6245530.26,7453975.27,335,156,0.746268656716418,381,1764,79,193436.8,381,0.04478458049886622,-1208445.0099999998,0.030972037913078655,3540.5500340136055,Saturday,1,9
2017-09-03,2366258.16,2028274.79,87,29,0.8275862068965517,89,416,5,236625.84,89,0.01201923076923077,337983.3700000001,0.10000001014259575,5688.120576923077,Sunday,1,9
2017-09-04,3110959.61,2696832.33,95,30,0.8105263157894737,100,469,8,311095.97,100,0.017057569296375266,414127.2799999998,0.10000000289299801,6633.176140724946,Monday,0,9
2017-09-05,4156708.13,3697301.2,150,53,0.7933333333333333,162,728,44,415670.87,162,0.06043956043956044,459406.9299999997,0.1000000137127742,5709.7639148351645,Tuesday,0,9
2017-09-06,3962558.61,3470517.33,153,64,0.7908496732026143,167,748,40,396255.91000000003,167,0.053475935828877004,492041.2799999998,0.10000001236574771,5297.5382486631015,Wednesday,0,9
2017-09-07,3177169.11,2911789.0,103,50,0.883495145631068,111,540,4,317716.97,111,0.007407407407407408,265380.10999999987,0.10000001856999044,5883.6465,Thursday,0,9
2017-09-08,2758623.23,2466116.27,107,40,0.822429906542056,111,513,12,275862.36,111,0.023391812865497075,292506.95999999996,0.10000001341248764,5377.433196881091,Friday,0,9
2017-09-09,3407389.12,3057748.67,123,52,0.7642276422764228,127,581,19,340738.87,127,0.03270223752151463,349640.4500000002,0.09999998767384688,5864.697280550775,Saturday,1,9
2017-09-10,2833078.04,2447241.71,103,43,0.7281553398058253,110,506,23,283307.83,110,0.045454545454545456,385836.3300000001,0.1000000091772975,5598.968458498024,Sunday,1,9
2017-09-11,4351501.62,3874079.03,163,69,0.8343558282208589,179,822,60,435150.23,179,0.072992700729927,477422.5900000003,0.10000001562678953,5293.7975912408765,Monday,0,9
2017-09-12,5272757.92,4657582.93,195,99,0.8153846153846154,216,992,28,527275.83,216,0.028225806451612902,615174.9900000002,0.10000000720685466,5315.280161290322,Tuesday,0,9
2017-09-13,4375381.18,3897483.92,171,71,0.8245614035087719,193,867,10,437538.17,193,0.011534025374855825,477897.2599999998,0.10000001188467882,5046.575755478661,Wednesday,0,9
2017-09-14,2944995.39,2598454.0,120,47,0.7833333333333333,127,573,22,294499.51,127,0.038394415357766144,346541.39000000013,0.09999999015278595,5139.608010471205,Thursday,0,9
2017-09-15,4050240.35,3493814.51,135,56,0.8666666666666667,148,692,12,405024.09,148,0.017341040462427744,556425.8400000003,0.10000001357944104,5852.94848265896,Friday,0,9
2017-09-16,3998480.39,3572766.48,156,69,0.8205128205128205,169,746,56,399848.09,169,0.07506702412868632,425713.91000000015,0.1000000127548456,5359.893284182306,Saturday,1,9
2017-09-17,3646297.83,3324722.05,140,67,0.7857142857142857,148,633,43,364629.79,148,0.0679304897314376,321575.78000000026,0.1000000019197554,5760.344123222749,Sunday,1,9
2017-09-18,4708998.08,4108242.1,178,90,0.7865168539325843,191,864,57,470899.89,191,0.06597222222222222,600755.98,0.10000001741347068,5450.229259259259,Monday,0,9
2017-09-19,5863767.93,5193156.23,219,89,0.7442922374429224,240,1094,46,586376.88,240,0.04204753199268738,670611.6999999993,0.1000000148368764,5359.934122486288,Tuesday,0,9
2017-09-20,4348094.84,3813888.37,171,74,0.7719298245614035,193,857,25,434809.51,193,0.029171528588098017,534206.4699999997,0.10000000597963038,5073.6229171528585,Wednesday,0,9
2017-09-21,3941062.22,3437534.89,145,68,0.8068965517241379,161,746,30,394106.29,161,0.040214477211796246,503527.3300000001,0.10000001725423152,5282.925227882038,Thursday,0,9
2017-09-22,4296469.47,3871217.73,160,74,0.74375,177,762,40,429646.95,177,0.05249343832020997,425251.73999999976,0.10000000069824773,5638.411377952755,Friday,0,9
2017-09-23,4068464.64,3622953.87,169,78,0.8165680473372781,187,833,37,406846.51,187,0.04441776710684274,445510.77,0.10000001130647654,4884.111212484994,Saturday,1,9
2017-09-24,3893369.27,3496467.09,161,74,0.7701863354037267,174,791,46,389336.99,174,0.05815423514538559,396902.18000000017,0.10000001618135748,4922.085044247788,Sunday,1,9
2017-09-25,5274815.56,4684517.64,201,100,0.7562189054726368,225,1052,51,527481.64,225,0.04847908745247148,590297.9199999999,0.10000001592472743,5014.083231939163,Monday,0,9
2017-09-26,5803004.55,5062124.41,251,114,0.7848605577689243,289,1275,42,580300.57,289,0.03294117647058824,740880.1399999997,0.10000001981732032,4551.376117647059,Tuesday,0,9
2017-09-27,7446035.82,6568633.22,292,133,0.7671232876712328,316,1451,87,744603.64,316,0.05995864920744314,877402.6000000006,0.10000000778937966,5131.658042729153,Wednesday,0,9
2017-09-28,7777371.32,7033425.19,295,123,0.8203389830508474,321,1490,72,777737.11,321,0.04832214765100671,743946.1299999999,0.09999999717128075,5219.712295302013,Thursday,0,9
2017-09-29,5297992.65,4816175.26,231,104,0.7878787878787878,254,1119,104,529799.35,254,0.09294012511170688,481817.3900000006,0.10000001604381235,4734.5778820375335,Friday,0,9
2017-09-30,5604370.48,4849617.32,236,104,0.8389830508474576,252,1118,73,497155.76,252,0.06529516994633273,754753.1600000001,0.08870858230628607,5012.853738819321,Saturday,1,9
2017-10-01,4057941.88,3476480.87,166,67,0.8192771084337349,180,801,49,313071.26,180,0.06117353308364544,581461.0099999998,0.07715025726292561,5066.094731585518,Sunday,1,10
2017-10-02,2879522.46,2342981.57,103,46,0.7669902912621359,106,466,4,85148.9,106,0.008583690987124463,536540.8900000001,0.029570493435220505,6179.232746781116,Monday,0,10
2017-10-03,2733645.95,2251158.64,97,51,0.7731958762886598,105,488,33,0.0,105,0.06762295081967214,482487.31000000006,0.0,5601.733504098361,Tuesday,0,10
2017-10-04,3991921.57,3166198.46,126,62,0.8015873015873016,137,631,30,0.0,137,0.04754358161648178,825723.1099999999,0.0,6326.341632329635,Wednesday,0,10
2017-10-05,3219806.7,2540926.63,104,50,0.8173076923076923,108,480,27,0.0,108,0.05625,678880.0700000003,0.0,6707.930625,Thursday,0,10
2017-10-06,2919860.88,2393697.54,96,45,0.78125,103,422,23,0.0,103,0.054502369668246446,526163.3399999999,0.0,6919.101611374407,Friday,0,10
2017-10-07,3614512.4,2790501.3,120,69,0.7583333333333333,130,576,42,0.0,130,0.07291666666666667,824011.1000000001,0.0,6275.195138888888,Saturday,1,10
2017-10-08,3915909.65,3064193.34,130,55,0.8153846153846154,146,681,48,0.0,146,0.07048458149779736,851716.31,0.0,5750.234434654919,Sunday,1,10
2017-10-09,3295589.64,2601027.16,113,50,0.7964601769911505,125,572,33,0.0,125,0.057692307692307696,694562.48,0.0,5761.52034965035,Monday,0,10
2017-10-10,3865996.54,3056078.01,126,54,0.8253968253968254,136,628,25,0.0,136,0.03980891719745223,809918.5300000003,0.0,6156.045445859872,Tuesday,0,10
2017-10-11,5115944.9,4157714.79,186,84,0.8064516129032258,200,880,57,0.0,200,0.06477272727272727,958230.1100000003,0.0,5813.5737500000005,Wednesday,0,10
2017-10-12,4480692.67,3480805.66,154,78,0.7792207792207793,168,760,51,0.0,168,0.06710526315789474,999887.0099999998,0.0,5895.64825,Thursday,0,10
