Date,Revenue,COGS,total_sessions,total_page_views,total_visitors,avg_bounce_rate,active_promos_count,avg_promo_discount,total_orders,total_discount_amount,year,month,day,dayofweek,is_weekend,Revenue_lag_1,total_orders_lag_1,Revenue_lag_7,total_orders_lag_7,Revenue_lag_14,total_orders_lag_14,Revenue_lag_30,total_orders_lag_30
2017-04-19,8628781.58,6869166.87,35793.0,161461.0,26391.0,0.00556,0.0,0.0,303,0.0,2017,4,19,2,0,8056843.67,268.0,6346191.53,275.0,4629254.97,192.0,5574811.65,202.0
2017-04-20,7240460.1,5704449.86,37700.0,156417.0,30613.0,0.0042,0.0,0.0,261,0.0,2017,4,20,3,0,8628781.58,303.0,6080699.31,240.0,3991728.43,160.0,6395400.59,253.0
2017-04-21,5516371.41,4399591.55,34469.0,113849.0,27342.0,0.00486,0.0,0.0,164,0.0,2017,4,21,4,0,7240460.1,261.0,5046450.29,206.0,3428956.51,142.0,6704488.72,278.0
2017-04-22,5307716.56,4273571.86,35014.0,178933.0,27749.0,0.00432,0.0,0.0,193,0.0,2017,4,22,5,1,5516371.41,164.0,5118767.2,194.0,3512061.04,149.0,8227253.04,315.0
2017-04-23,7933547.43,6292750.65,34949.0,154407.0,27137.0,0.0035,0.0,0.0,239,0.0,2017,4,23,6,1,5307716.56,193.0,5550880.17,222.0,5195329.1,188.0,8043513.7,301.0
2017-04-24,7075130.23,5783275.04,39024.0,128812.0,29763.0,0.00528,0.0,0.0,267,0.0,2017,4,24,0,0,7933547.43,239.0,6659045.31,223.0,4956146.85,216.0,5949599.34,230.0
2017-04-25,8289377.68,6751931.23,32804.0,168725.0,26730.0,0.00474,0.0,0.0,316,0.0,2017,4,25,1,0,7075130.23,267.0,8056843.67,268.0,6400896.15,249.0,5631526.96,233.0
2017-04-26,11677117.94,9490915.85,37962.0,208232.0,27673.0,0.00388,0.0,0.0,433,0.0,2017,4,26,2,0,8289377.68,316.0,8628781.58,303.0,6346191.53,275.0,6690279.11,283.0
2017-04-27,10910842.34,8767860.5,33066.0,130394.0,26305.0,0.00534,0.0,0.0,400,0.0,2017,4,27,3,0,11677117.94,433.0,7240460.1,261.0,6080699.31,240.0,7528150.84,315.0
2017-04-28,8873238.46,7052027.5,39311.0,183407.0,31002.0,0.00544,0.0,0.0,315,0.0,2017,4,28,4,0,10910842.34,400.0,5516371.41,164.0,5046450.29,206.0,8839810.76,374.0
2017-04-29,13969061.08,11193381.32,34984.0,117941.0,26887.0,0.00339,0.0,0.0,558,0.0,2017,4,29,5,1,8873238.46,315.0,5307716.56,193.0,5118767.2,194.0,17516038.82,725.0
2017-04-30,12763691.95,10213945.04,33629.0,152003.0,23674.0,0.0039,0.0,0.0,485,0.0,2017,4,30,6,1,13969061.08,558.0,7933547.43,239.0,5550880.17,222.0,16556662.03,656.0
2017-05-01,10437173.89,8248934.13,35419.0,139200.0,28180.0,0.00484,0.0,0.0,377,0.0,2017,5,1,0,0,12763691.95,485.0,7075130.23,267.0,6659045.31,223.0,15808755.61,599.0
2017-05-02,10668293.77,8545428.77,31907.0,137623.0,25516.0,0.00405,0.0,0.0,386,0.0,2017,5,2,1,0,10437173.89,377.0,8289377.68,316.0,8056843.67,268.0,14750037.65,553.0
2017-05-03,11066087.91,8850240.81,32706.0,159335.0,26684.0,0.00379,0.0,0.0,410,0.0,2017,5,3,2,0,10668293.77,386.0,11677117.94,433.0,8628781.58,303.0,11986923.68,458.0
2017-05-04,5096072.55,4205229.55,40776.0,177898.0,31284.0,0.00339,0.0,0.0,176,0.0,2017,5,4,3,0,11066087.91,410.0,10910842.34,400.0,7240460.1,261.0,3822590.98,151.0
2017-05-05,5663567.39,4486107.35,34742.0,146458.0,26251.0,0.00377,0.0,0.0,190,0.0,2017,5,5,4,0,5096072.55,176.0,8873238.46,315.0,5516371.41,164.0,4629254.97,192.0
2017-05-06,3743378.15,2996412.53,32822.0,108429.0,25112.0,0.00358,0.0,0.0,145,0.0,2017,5,6,5,1,5663567.39,190.0,13969061.08,558.0,5307716.56,193.0,3991728.43,160.0
2017-05-07,4893557.72,3947883.38,31502.0,126351.0,25544.0,0.00525,0.0,0.0,181,0.0,2017,5,7,6,1,3743378.15,145.0,12763691.95,485.0,7933547.43,239.0,3428956.51,142.0
2017-05-08,5867384.27,4768855.8,38996.0,154237.0,31829.0,0.00419,0.0,0.0,197,0.0,2017,5,8,0,0,4893557.72,181.0,10437173.89,377.0,7075130.23,267.0,3512061.04,149.0
2017-05-09,6383091.75,5203605.53,32416.0,130327.0,23982.0,0.00383,0.0,0.0,244,0.0,2017,5,9,1,0,5867384.27,197.0,10668293.77,386.0,8289377.68,316.0,5195329.1,188.0
2017-05-10,7501996.22,6032076.17,31077.0,108879.0,21933.0,0.00331,0.0,0.0,268,0.0,2017,5,10,2,0,6383091.75,244.0,11066087.91,410.0,11677117.94,433.0,4956146.85,216.0
2017-05-11,10239562.28,8268973.88,40565.0,187398.0,31416.0,0.00356,0.0,0.0,359,0.0,2017,5,11,3,0,7501996.22,268.0,5096072.55,176.0,10910842.34,400.0,6400896.15,249.0
2017-05-12,8320439.9,6726540.41,36556.0,185671.0,28715.0,0.00557,0.0,0.0,306,0.0,2017,5,12,4,0,10239562.28,359.0,5663567.39,190.0,8873238.46,315.0,6346191.53,275.0
2017-05-13,7357524.23,5896933.82,36185.0,115795.0,25745.0,0.00355,0.0,0.0,255,0.0,2017,5,13,5,1,8320439.9,306.0,3743378.15,145.0,13969061.08,558.0,6080699.31,240.0
2017-05-14,6662133.39,5287890.68,35091.0,124227.0,25607.0,0.00346,0.0,0.0,248,0.0,2017,5,14,6,1,7357524.23,255.0,4893557.72,181.0,12763691.95,485.0,5046450.29,206.0
2017-05-15,7541584.53,6196974.67,30119.0,105449.0,22719.0,0.00395,0.0,0.0,273,0.0,2017,5,15,0,0,6662133.39,248.0,5867384.27,197.0,10437173.89,377.0,5118767.2,194.0
2017-05-16,6978902.38,5556954.23,29307.0,114024.0,21668.0,0.0056,0.0,0.0,236,0.0,2017,5,16,1,0,7541584.53,273.0,6383091.75,244.0,10668293.77,386.0,5550880.17,222.0
2017-05-17,7526190.32,5942140.35,35769.0,117395.0,25156.0,0.00454,0.0,0.0,301,0.0,2017,5,17,2,0,6978902.38,236.0,7501996.22,268.0,11066087.91,410.0,6659045.31,223.0
2017-05-18,10554187.11,8417567.55,30812.0,157739.0,22207.0,0.00457,0.0,0.0,389,0.0,2017,5,18,3,0,7526190.32,301.0,10239562.28,359.0,5096072.55,176.0,8056843.67,268.0
2017-05-19,8723026.23,6978931.62,33045.0,149938.0,26472.0,0.00441,0.0,0.0,330,0.0,2017,5,19,4,0,10554187.11,389.0,8320439.9,306.0,5663567.39,190.0,8628781.58,303.0
2017-05-20,6210104.92,4916762.05,35913.0,193013.0,28096.0,0.00538,0.0,0.0,215,0.0,2017,5,20,5,1,8723026.23,330.0,7357524.23,255.0,3743378.15,145.0,7240460.1,261.0
2017-05-21,7924193.43,6410830.66,33719.0,161464.0,27372.0,0.0057,0.0,0.0,263,0.0,2017,5,21,6,1,6210104.92,215.0,6662133.39,248.0,4893557.72,181.0,5516371.41,164.0
2017-05-22,7701304.95,6167091.35,30096.0,119937.0,23024.0,0.00501,0.0,0.0,266,0.0,2017,5,22,0,0,7924193.43,263.0,7541584.53,273.0,5867384.27,197.0,5307716.56,193.0
2017-05-23,8875094.41,7259320.81,36796.0,184009.0,28201.0,0.00447,0.0,0.0,320,0.0,2017,5,23,1,0,7701304.95,266.0,6978902.38,236.0,6383091.75,244.0,7933547.43,239.0
2017-05-24,9809118.2,7989958.15,33264.0,148653.0,25804.0,0.00328,0.0,0.0,357,0.0,2017,5,24,2,0,8875094.41,320.0,7526190.32,301.0,7501996.22,268.0,7075130.23,267.0
2017-05-25,12997641.6,10345551.33,42164.0,163992.0,30899.0,0.00414,0.0,0.0,462,0.0,2017,5,25,3,0,9809118.2,357.0,10554187.11,389.0,10239562.28,359.0,8289377.68,316.0
2017-05-26,10924584.92,8936147.49,38464.0,162907.0,29297.0,0.00345,0.0,0.0,370,0.0,2017,5,26,4,0,12997641.6,462.0,8723026.23,330.0,8320439.9,306.0,11677117.94,433.0
2017-05-27,6842735.97,5377732.71,37792.0,164495.0,26861.0,0.00512,0.0,0.0,281,0.0,2017,5,27,5,1,10924584.92,370.0,6210104.92,215.0,7357524.23,255.0,10910842.34,400.0
2017-05-28,6133951.19,4817050.8,36429.0,184949.0,25857.0,0.00459,0.0,0.0,234,0.0,2017,5,28,6,1,6842735.97,281.0,7924193.43,263.0,6662133.39,248.0,8873238.46,315.0
2017-05-29,7513494.18,5975112.76,37677.0,176246.0,27433.0,0.00471,0.0,0.0,274,0.0,2017,5,29,0,0,6133951.19,234.0,7701304.95,266.0,7541584.53,273.0,13969061.08,558.0
2017-05-30,15437626.24,12468271.46,33980.0,157781.0,26896.0,0.00511,0.0,0.0,588,0.0,2017,5,30,1,0,7513494.18,274.0,8875094.41,320.0,6978902.38,236.0,12763691.95,485.0
2017-05-31,17314841.86,13846685.08,33594.0,174323.0,25749.0,0.00519,0.0,0.0,652,0.0,2017,5,31,2,0,15437626.24,588.0,9809118.2,357.0,7526190.32,301.0,10437173.89,377.0
2017-06-01,17639270.88,14102311.81,35023.0,160167.0,25765.0,0.00423,0.0,0.0,657,0.0,2017,6,1,3,0,17314841.86,652.0,12997641.6,462.0,10554187.11,389.0,10668293.77,386.0
2017-06-02,17528852.88,14154253.77,34130.0,146895.0,26604.0,0.00339,0.0,0.0,647,0.0,2017,6,2,4,0,17639270.88,657.0,10924584.92,370.0,8723026.23,330.0,11066087.91,410.0
2017-06-03,15308256.14,12312510.57,35091.0,133878.0,27042.0,0.00328,0.0,0.0,573,0.0,2017,6,3,5,1,17528852.88,647.0,6842735.97,281.0,6210104.92,215.0,5096072.55,176.0
2017-06-04,4982217.86,4015671.63,35649.0,179071.0,26916.0,0.00382,0.0,0.0,169,0.0,2017,6,4,6,1,15308256.14,573.0,6133951.19,234.0,7924193.43,263.0,5663567.39,190.0
2017-06-05,6879970.92,5535512.4,35826.0,119666.0,29166.0,0.00458,0.0,0.0,226,0.0,2017,6,5,0,0,4982217.86,169.0,7513494.18,274.0,7701304.95,266.0,3743378.15,145.0
2017-06-06,5342823.74,4216558.08,32575.0,133505.0,25695.0,0.00334,0.0,0.0,195,0.0,2017,6,6,1,0,6879970.92,226.0,15437626.24,588.0,8875094.41,320.0,4893557.72,181.0
2017-06-07,7640608.49,6119021.16,39435.0,178969.0,29407.0,0.0045,0.0,0.0,277,0.0,2017,6,7,2,0,5342823.74,195.0,17314841.86,652.0,9809118.2,357.0,5867384.27,197.0
2017-06-08,7229728.05,5870597.71,40944.0,180190.0,33493.0,0.00556,0.0,0.0,256,0.0,2017,6,8,3,0,7640608.49,277.0,17639270.88,657.0,12997641.6,462.0,6383091.75,244.0
2017-06-09,6070420.59,4805414.43,35721.0,133317.0,27148.0,0.00387,0.0,0.0,201,0.0,2017,6,9,4,0,7229728.05,256.0,17528852.88,647.0,10924584.92,370.0,7501996.22,268.0
2017-06-10,6331260.25,5062026.02,33686.0,143139.0,24717.0,0.0038,0.0,0.0,221,0.0,2017,6,10,5,1,6070420.59,201.0,15308256.14,573.0,6842735.97,281.0,10239562.28,359.0
2017-06-11,6522568.24,5237226.84,35853.0,143300.0,25199.0,0.00399,0.0,0.0,237,0.0,2017,6,11,6,1,6331260.25,221.0,4982217.86,169.0,6133951.19,234.0,8320439.9,306.0
2017-06-12,6628740.01,5335810.64,31576.0,141683.0,23416.0,0.00469,0.0,0.0,243,0.0,2017,6,12,0,0,6522568.24,237.0,6879970.92,226.0,7513494.18,274.0,7357524.23,255.0
2017-06-13,9097973.24,7325847.9,37243.0,175384.0,27019.0,0.00489,0.0,0.0,303,0.0,2017,6,13,1,0,6628740.01,243.0,5342823.74,195.0,15437626.24,588.0,6662133.39,248.0
2017-06-14,10026676.46,8103723.85,37351.0,179754.0,29518.0,0.00403,0.0,0.0,374,0.0,2017,6,14,2,0,9097973.24,303.0,7640608.49,277.0,17314841.86,652.0,7541584.53,273.0
2017-06-15,7940593.56,6369139.96,36969.0,188129.0,25886.0,0.00463,0.0,0.0,278,0.0,2017,6,15,3,0,10026676.46,374.0,7229728.05,256.0,17639270.88,657.0,6978902.38,236.0
2017-06-16,7143718.68,5840484.65,34268.0,145117.0,28084.0,0.0055,0.0,0.0,247,0.0,2017,6,16,4,0,7940593.56,278.0,6070420.59,201.0,17528852.88,647.0,7526190.32,301.0
2017-06-17,7455304.37,6136710.77,34308.0,171234.0,27419.0,0.00571,0.0,0.0,257,0.0,2017,6,17,5,1,7143718.68,247.0,6331260.25,221.0,15308256.14,573.0,10554187.11,389.0
2017-06-18,7827068.5,6257008.19,32370.0,143718.0,23780.0,0.00394,0.0,0.0,269,0.0,2017,6,18,6,1,7455304.37,257.0,6522568.24,237.0,4982217.86,169.0,8723026.23,330.0
2017-06-19,7342525.83,5820728.91,33905.0,108701.0,25119.0,0.0037,0.0,0.0,262,0.0,2017,6,19,0,0,7827068.5,269.0,6628740.01,243.0,6879970.92,226.0,6210104.92,215.0
2017-06-20,8225238.75,6368214.24,34714.0,188181.0,27073.0,0.00439,0.0,0.0,314,0.0,2017,6,20,1,0,7342525.83,262.0,9097973.24,303.0,5342823.74,195.0,7924193.43,263.0
2017-06-21,10655514.59,8609715.32,35493.0,143116.0,27221.0,0.00353,0.0,0.0,371,0.0,2017,6,21,2,0,8225238.75,314.0,10026676.46,374.0,7640608.49,277.0,7701304.95,266.0
2017-06-22,9198620.13,7431185.52,35661.0,158778.0,25646.0,0.00433,0.0,0.0,331,0.0,2017,6,22,3,0,10655514.59,371.0,7940593.56,278.0,7229728.05,256.0,8875094.41,320.0
2017-06-23,6526283.84,5230359.86,33715.0,120962.0,24358.0,0.00321,1.0,18.0,228,8601.88,2017,6,23,4,0,9198620.13,331.0,7143718.68,247.0,6070420.59,201.0,9809118.2,357.0
2017-06-24,7602436.11,6685562.91,35424.0,130720.0,25113.0,0.00451,1.0,18.0,268,487093.08,2017,6,24,5,1,6526283.84,228.0,7455304.37,257.0,6331260.25,221.0,12997641.6,462.0
2017-06-25,7066545.51,6587328.34,36412.0,119913.0,28892.0,0.00551,1.0,18.0,283,794458.28,2017,6,25,6,1,7602436.11,268.0,7827068.5,269.0,6522568.24,237.0,10924584.92,370.0
2017-06-26,7983541.46,7671373.55,30718.0,136114.0,23077.0,0.00518,1.0,18.0,349,1333078.8800000001,2017,6,26,0,0,7066545.51,283.0,7342525.83,262.0,6628740.01,243.0,6842735.97,281.0
2017-06-27,9250037.34,9101777.72,35040.0,132527.0,27683.0,0.00577,1.0,18.0,432,1665006.68,2017,6,27,1,0,7983541.46,349.0,8225238.75,314.0,9097973.24,303.0,6133951.19,234.0
2017-06-28,11067229.74,10779722.88,42111.0,146124.0,34054.0,0.00511,1.0,18.0,500,1992101.33,2017,6,28,2,0,9250037.34,432.0,10655514.59,371.0,10026676.46,374.0,7513494.18,274.0
2017-06-29,14575854.67,14163551.21,37150.0,120218.0,27468.0,0.00421,1.0,18.0,621,2623653.76,2017,6,29,3,0,11067229.74,500.0,9198620.13,331.0,7940593.56,278.0,15437626.24,588.0
2017-06-30,10343460.86,10016805.64,35611.0,157515.0,25213.0,0.00353,1.0,18.0,489,1861822.94,2017,6,30,4,0,14575854.67,621.0,6526283.84,228.0,7143718.68,247.0,17314841.86,652.0
2017-07-01,9399552.7,9077728.29,27145.0,147955.0,22248.0,0.00368,1.0,18.0,390,1691919.57,2017,7,1,5,1,10343460.86,489.0,7602436.11,268.0,7455304.37,257.0,17639270.88,657.0
2017-07-02,8465410.55,8425628.54,23645.0,105672.0,16898.0,0.00439,1.0,18.0,379,1523773.81,2017,7,2,6,1,9399552.7,390.0,7066545.51,283.0,7827068.5,269.0,17528852.88,647.0
2017-07-03,7335280.55,7353625.52,29634.0,146736.0,22682.0,0.00543,1.0,18.0,280,1320350.55,2017,7,3,0,0,8465410.55,379.0,7983541.46,349.0,7342525.83,262.0,15308256.14,573.0
2017-07-04,1548331.57,1505172.52,23817.0,91606.0,17795.0,0.00345,1.0,18.0,67,278699.7,2017,7,4,1,0,7335280.55,280.0,9250037.34,432.0,8225238.75,314.0,4982217.86,169.0
2017-07-05,2498941.43,2468637.84,30269.0,122353.0,22948.0,0.00578,1.0,18.0,106,449809.43,2017,7,5,2,0,1548331.57,67.0,11067229.74,500.0,10655514.59,371.0,6879970.92,226.0
2017-07-06,3806545.74,3785638.98,25118.0,82615.0,18918.0,0.0057,1.0,18.0,163,685178.22,2017,7,6,3,0,2498941.43,106.0,14575854.67,621.0,9198620.13,331.0,5342823.74,195.0
2017-07-07,3910669.38,3735165.73,26598.0,90748.0,18854.0,0.00491,1.0,18.0,139,703920.51,2017,7,7,4,0,3806545.74,163.0,10343460.86,489.0,6526283.84,228.0,7640608.49,277.0
2017-07-08,2775904.89,2709365.34,25459.0,132902.0,19735.0,0.00547,1.0,18.0,114,499662.85,2017,7,8,5,1,3910669.38,139.0,9399552.7,390.0,7602436.11,268.0,7229728.05,256.0
2017-07-09,4305575.04,4091213.73,26766.0,123557.0,20461.0,0.00459,1.0,18.0,160,775003.48,2017,7,9,6,1,2775904.89,114.0,8465410.55,379.0,7066545.51,283.0,6070420.59,201.0
2017-07-10,4406742.02,4296558.78,29237.0,130703.0,23394.0,0.00479,1.0,18.0,170,793213.58,2017,7,10,0,0,4305575.04,160.0,7335280.55,280.0,7983541.46,349.0,6331260.25,221.0
2017-07-11,4944810.32,4863855.67,26995.0,108610.0,20036.0,0.00546,1.0,18.0,191,890065.86,2017,7,11,1,0,4406742.02,170.0,1548331.57,67.0,9250037.34,432.0,6522568.24,237.0
2017-07-12,4751983.65,4543652.2,26508.0,98051.0,20514.0,0.00523,1.0,18.0,203,855357.02,2017,7,12,2,0,4944810.32,191.0,2498941.43,106.0,11067229.74,500.0,6628740.01,243.0
2017-07-13,6163660.52,5965250.9,27766.0,135675.0,21735.0,0.00339,1.0,18.0,248,1109458.99,2017,7,13,3,0,4751983.65,203.0,3806545.74,163.0,14575854.67,621.0,9097973.24,303.0
2017-07-14,4470547.96,4429144.59,28660.0,96760.0,22433.0,0.00511,1.0,18.0,202,804698.62,2017,7,14,4,0,6163660.52,248.0,3910669.38,139.0,10343460.86,489.0,10026676.46,374.0
2017-07-15,4914470.82,4964833.31,28075.0,111258.0,20085.0,0.00333,1.0,18.0,205,884604.8099999999,2017,7,15,5,1,4470547.96,202.0,2775904.89,114.0,9399552.7,390.0,7940593.56,278.0
2017-07-16,5679726.46,5555676.19,27449.0,149747.0,19255.0,0.00324,1.0,18.0,229,1022350.79,2017,7,16,6,1,4914470.82,205.0,4305575.04,160.0,8465410.55,379.0,7143718.68,247.0
2017-07-17,5903451.12,5721733.07,25338.0,118388.0,19798.0,0.00494,1.0,18.0,233,1062621.18,2017,7,17,0,0,5679726.46,229.0,4406742.02,170.0,7335280.55,280.0,7455304.37,257.0
2017-07-18,5722567.0,5454385.63,30601.0,141407.0,24469.0,0.00476,1.0,18.0,229,1030062.04,2017,7,18,1,0,5903451.12,233.0,4944810.32,191.0,1548331.57,67.0,7827068.5,269.0
2017-07-19,5823778.88,5343161.22,29232.0,131517.0,23099.0,0.00432,1.0,18.0,241,760693.3,2017,7,19,2,0,5722567.0,229.0,4751983.65,203.0,2498941.43,106.0,7342525.83,262.0
2017-07-20,7767875.77,6983084.24,27033.0,112947.0,19410.0,0.00459,1.0,18.0,319,910862.63,2017,7,20,3,0,5823778.88,241.0,6163660.52,248.0,3806545.74,163.0,8225238.75,314.0
2017-07-21,7742137.96,6801188.17,26517.0,88480.0,19629.0,0.00414,1.0,18.0,271,588563.53,2017,7,21,4,0,7767875.77,319.0,4470547.96,202.0,3910669.38,139.0,10655514.59,371.0
2017-07-22,5031209.52,4280297.37,27599.0,104019.0,20340.0,0.00502,1.0,18.0,179,186029.97,2017,7,22,5,1,7742137.96,271.0,4914470.82,205.0,2775904.89,114.0,9198620.13,331.0
2017-07-23,5822844.6,4618045.67,25790.0,117908.0,18090.0,0.00561,0.0,0.0,205,0.0,2017,7,23,6,1,5031209.52,179.0,5679726.46,229.0,4305575.04,160.0,6526283.84,228.0
2017-07-24,5657508.49,4478937.41,29863.0,115978.0,22909.0,0.0035,0.0,0.0,192,0.0,2017,7,24,0,0,5822844.6,205.0,5903451.12,233.0,4406742.02,170.0,7602436.11,268.0
2017-07-25,7277905.64,5735726.58,30138.0,110196.0,21262.0,0.00477,0.0,0.0,217,0.0,2017,7,25,1,0,5657508.49,192.0,5722567.0,229.0,4944810.32,191.0,7066545.51,283.0
2017-07-26,8323356.74,6749350.5,29732.0,146625.0,22503.0,0.00403,0.0,0.0,265,0.0,2017,7,26,2,0,7277905.64,217.0,5823778.88,241.0,4751983.65,203.0,7983541.46,349.0
2017-07-27,10162217.48,8082143.68,26209.0,93723.0,19977.0,0.00396,0.0,0.0,355,0.0,2017,7,27,3,0,8323356.74,265.0,7767875.77,319.0,6163660.52,248.0,9250037.34,432.0
2017-07-28,8483149.48,6878556.14,25463.0,122555.0,19086.0,0.00416,0.0,0.0,276,0.0,2017,7,28,4,0,10162217.48,355.0,7742137.96,271.0,4470547.96,202.0,11067229.74,500.0
2017-07-29,7623158.15,6127361.47,25990.0,137669.0,18977.0,0.00502,0.0,0.0,243,0.0,2017,7,29,5,1,8483149.48,276.0,5031209.52,179.0,4914470.82,205.0,14575854.67,621.0
2017-07-30,8808543.18,8256517.97,31426.0,165188.0,23608.0,0.00561,1.0,50.0,325,21500.0,2017,7,30,6,1,7623158.15,243.0,5822844.6,205.0,5679726.46,229.0,10343460.86,489.0
2017-07-31,9466549.72,11128407.08,25165.0,119787.0,19158.0,0.00522,1.0,50.0,438,55750.0,2017,7,31,0,0,8808543.18,325.0,5657508.49,192.0,5903451.12,233.0,9399552.7,390.0
2017-08-01,7103485.92,8893176.14,28290.0,146911.0,22258.0,0.00577,1.0,50.0,381,53750.0,2017,8,1,1,0,9466549.72,438.0,7277905.64,217.0,5722567.0,229.0,8465410.55,379.0
2017-08-02,6242432.38,8556480.36,26788.0,114784.0,20979.0,0.00423,1.0,50.0,379,58450.0,2017,8,2,2,0,7103485.92,381.0,8323356.74,265.0,5823778.88,241.0,7335280.55,280.0
2017-08-03,6560878.74,8998020.07,31496.0,143701.0,22536.0,0.00427,1.0,50.0,412,62450.0,2017,8,3,3,0,6242432.38,379.0,10162217.48,355.0,7767875.77,319.0,1548331.57,67.0
2017-08-04,5472043.99,7638550.59,30889.0,151068.0,23962.0,0.0034,1.0,50.0,328,53050.0,2017,8,4,4,0,6560878.74,412.0,8483149.48,276.0,7742137.96,271.0,2498941.43,106.0
2017-08-05,1626028.13,2192300.16,34707.0,183550.0,27103.0,0.00566,1.0,50.0,84,14450.0,2017,8,5,5,1,5472043.99,328.0,7623158.15,243.0,5031209.52,179.0,3806545.74,163.0
2017-08-06,2056024.63,2936220.92,35889.0,116865.0,25345.0,0.00401,1.0,50.0,123,20250.0,2017,8,6,6,1,1626028.13,84.0,8808543.18,325.0,5822844.6,205.0,3910669.38,139.0
2017-08-07,2070918.21,2673620.96,31053.0,119017.0,24200.0,0.00353,1.0,50.0,121,14700.0,2017,8,7,0,0,2056024.63,123.0,9466549.72,438.0,5657508.49,192.0,2775904.89,114.0
2017-08-08,2631383.27,3603508.2,30612.0,109280.0,21678.0,0.00374,1.0,50.0,154,25400.0,2017,8,8,1,0,2070918.21,121.0,7103485.92,381.0,7277905.64,217.0,4305575.04,160.0
2017-08-09,2635632.31,3591835.02,31315.0,161035.0,23629.0,0.00433,1.0,50.0,169,24300.0,2017,8,9,2,0,2631383.27,154.0,6242432.38,379.0,8323356.74,265.0,4406742.02,170.0
2017-08-10,3124252.01,4079777.28,33136.0,140706.0,24768.0,0.00397,1.0,50.0,208,26450.0,2017,8,10,3,0,2635632.31,169.0,6560878.74,412.0,10162217.48,355.0,4944810.32,191.0
2017-08-11,3164344.57,4365179.69,30520.0,130101.0,21870.0,0.00446,1.0,50.0,194,27850.0,2017,8,11,4,0,3124252.01,208.0,5472043.99,328.0,8483149.48,276.0,4751983.65,203.0
2017-08-12,2404905.33,3325606.06,31638.0,168384.0,24053.0,0.00465,1.0,50.0,139,19800.0,2017,8,12,5,1,3164344.57,194.0,1626028.13,84.0,7623158.15,243.0,6163660.52,248.0
2017-08-13,2375693.54,3146463.17,33074.0,134513.0,25703.0,0.00339,1.0,50.0,154,21000.0,2017,8,13,6,1,2404905.33,139.0,2056024.63,123.0,8808543.18,325.0,4470547.96,202.0
2017-08-14,3038574.28,4128458.45,34068.0,160835.0,27358.0,0.00476,1.0,50.0,176,25050.0,2017,8,14,0,0,2375693.54,154.0,2070918.21,121.0,9466549.72,438.0,4914470.82,205.0
2017-08-15,2570726.93,3709393.15,35864.0,115515.0,25366.0,0.00534,1.0,50.0,149,24950.0,2017,8,15,1,0,3038574.28,176.0,2631383.27,154.0,7103485.92,381.0,5679726.46,229.0
2017-08-16,3226436.89,4462853.41,33700.0,170639.0,25872.0,0.0045,1.0,50.0,204,31600.0,2017,8,16,2,0,2570726.93,149.0,2635632.31,169.0,6242432.38,379.0,5903451.12,233.0
2017-08-17,4035498.92,5750566.25,28915.0,111578.0,20843.0,0.00344,1.0,50.0,252,39600.0,2017,8,17,3,0,3226436.89,204.0,3124252.01,208.0,6560878.74,412.0,5722567.0,229.0
2017-08-18,3226338.29,4356894.77,30910.0,162728.0,21663.0,0.00545,1.0,50.0,204,29800.0,2017,8,18,4,0,4035498.92,252.0,3164344.57,194.0,5472043.99,328.0,5823778.88,241.0
2017-08-19,2594209.32,3620782.22,32936.0,134014.0,25133.0,0.00476,1.0,50.0,158,24300.0,2017,8,19,5,1,3226338.29,204.0,2404905.33,139.0,1626028.13,84.0,7767875.77,319.0
2017-08-20,2793076.6,3941814.02,33483.0,121266.0,25702.0,0.00361,1.0,50.0,157,23700.0,2017,8,20,6,1,2594209.32,158.0,2375693.54,154.0,2056024.63,123.0,7742137.96,271.0
2017-08-21,2634922.72,3676913.21,30617.0,136168.0,24399.0,0.00572,1.0,50.0,164,25550.0,2017,8,21,0,0,2793076.6,157.0,3038574.28,176.0,2070918.21,121.0,5031209.52,179.0
2017-08-22,3146373.54,4106696.92,34121.0,178933.0,24435.0,0.00379,1.0,50.0,196,25350.0,2017,8,22,1,0,2634922.72,164.0,2570726.93,149.0,2631383.27,154.0,5822844.6,205.0
2017-08-23,3476965.73,4769850.97,34443.0,164113.0,27665.0,0.00425,1.0,50.0,195,31400.0,2017,8,23,2,0,3146373.54,196.0,3226436.89,204.0,2635632.31,169.0,5657508.49,192.0
2017-08-24,4910360.99,6796852.79,31644.0,118814.0,25469.0,0.00424,1.0,50.0,295,47450.0,2017,8,24,3,0,3476965.73,195.0,4035498.92,252.0,3124252.01,208.0,7277905.64,217.0
2017-08-25,3349335.96,4548124.98,33330.0,156353.0,24632.0,0.00353,1.0,50.0,199,29800.0,2017,8,25,4,0,4910360.99,295.0,3226338.29,204.0,3164344.57,194.0,8323356.74,265.0
2017-08-26,2646726.51,3741666.75,32780.0,144906.0,24563.0,0.00363,1.0,50.0,152,22050.0,2017,8,26,5,1,3349335.96,199.0,2594209.32,158.0,2404905.33,139.0,10162217.48,355.0
2017-08-27,2383553.18,3067888.41,35204.0,132453.0,26254.0,0.00414,1.0,50.0,156,21850.0,2017,8,27,6,1,2646726.51,152.0,2793076.6,157.0,2375693.54,154.0,8483149.48,276.0
2017-08-28,3635080.01,5161278.75,28810.0,120902.0,22222.0,0.0044,1.0,50.0,213,34500.0,2017,8,28,0,0,2383553.18,156.0,2634922.72,164.0,3038574.28,176.0,7623158.15,243.0
