Date,Revenue,COGS,total_sessions,total_page_views,total_visitors,avg_bounce_rate,avg_session_duration,n_traffic_sources,src_direct_sessions,src_email_campaign_sessions,src_organic_search_sessions,src_paid_search_sessions,src_referral_sessions,src_social_media_sessions,active_promos_count,avg_promo_discount,max_promo_discount,has_stackable_promo,total_orders,cancelled_orders,returned_orders,cancellation_rate,mobile_ratio,total_discount_amount,avg_order_value,total_returns,total_refund,year,month,day,dayofweek,dayofyear,weekofyear,quarter,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dow_sin,dow_cos,Revenue_lag_1,Revenue_lag_7,Revenue_lag_14,Revenue_lag_30,Revenue_roll_mean_7,Revenue_roll_std_7,Revenue_roll_mean_14,Revenue_roll_std_14,Revenue_roll_mean_30,Revenue_roll_std_30,COGS_lag_1,COGS_lag_7,COGS_lag_14,COGS_lag_30,COGS_roll_mean_7,COGS_roll_std_7,COGS_roll_mean_14,COGS_roll_std_14,COGS_roll_mean_30,COGS_roll_std_30,revenue_momentum_7_30,cogs_momentum_7_30,gross_margin_lag_1,gross_margin_lag_7
2018-03-21,6826815.9,5913005.8,30225.0,161283.0,21804.0,0.00463,280.2,1.0,0.0,30225.0,0.0,0.0,0.0,0.0,1,12.0,12.0,0,268,27,15,0.10074626865671642,0.4141791044776119,612521.54,23622.200346020763,11.0,132108.41,2018,3,21,2,80,12,1,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,6054738.37,6867137.98,4507553.37,4186201.52,5964606.637142858,819812.5213500219,4981847.923571429,1271861.3870500345,4769665.959999999,1809056.5870189278,5116787.38,5489756.33,3470623.71,3338454.11,4828355.8442857135,624268.2593520292,4009069.0678571425,1030741.3085095194,3820807.6823333334,1456874.732431843,1.250529216755225,1.2637003078200155,0.154911894235985,0.2005757935855543
2018-03-22,5512035.33,4925778.06,28583.0,141889.0,20430.0,0.0047,196.4,1.0,0.0,0.0,0.0,0.0,28583.0,0.0,1,12.0,12.0,0,214,17,8,0.0794392523364486,0.42990654205607476,661444.21,22871.515892116182,7.0,106513.76000000001,2018,3,22,3,81,12,1,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,6826815.9,6357153.0,3419972.83,5091061.73,5958846.340000001,812523.3475546619,5147509.532857142,1353739.7429036344,4857686.439333334,1843599.3028583687,5913005.8,4930724.06,2864363.46,4033905.61,4888820.054285714,713172.3303776735,4183524.9314285708,1134104.9736315468,3906626.0719999997,1502592.2395076305,1.2266840222025095,1.2514174543925265,0.13385597522851034,0.22438172244713953
2018-03-23,4008326.65,3711085.6,24716.0,100647.0,17705.0,0.0034,296.0,1.0,0.0,24716.0,0.0,0.0,0.0,0.0,1,12.0,12.0,0,166,15,12,0.09036144578313253,0.4578313253012048,480999.19,22145.451104972377,11.0,119418.23,2018,3,23,4,82,12,1,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,5512035.33,4667689.08,3250890.44,3907743.08,5838115.244285715,806238.699443169,5296942.568571429,1260641.4587119285,4871718.892666667,1847035.7841269886,4925778.06,3716263.52,2689334.35,3150049.7,4888113.482857143,713126.3434912402,4330768.831428572,1082296.1765743573,3936355.1536666667,1513977.1311257018,1.1983686606125308,1.2417867016658608,0.10635949062394716,0.2038322483981731
2018-03-24,5227586.74,4619965.13,26212.0,127578.0,21135.0,0.00508,184.9,1.0,0.0,0.0,0.0,0.0,0.0,26212.0,1,12.0,12.0,0,196,12,13,0.061224489795918366,0.47959183673469385,627310.42,24314.35693023256,11.0,107904.13,2018,3,24,5,83,12,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,4008326.65,6875294.96,3479853.91,3063440.84,5743920.611428572,984568.0554265716,5351045.155,1179734.0623159928,4875071.678333334,1845316.102345212,3711085.6,5458868.53,2832299.24,2341066.15,4887373.78,714545.725401785,4403751.063571429,993938.3839178708,3955056.3503333335,1507380.1652629545,1.1782228017193537,1.235727976312674,0.07415589495431961,0.20601682374947877
2018-03-25,4970364.06,4473153.96,23343.0,126488.0,18573.0,0.00395,116.0,1.0,0.0,0.0,0.0,23343.0,0.0,0.0,1,12.0,12.0,0,210,25,17,0.11904761904761904,0.48095238095238096,596443.71,22090.506933333334,9.0,132510.67,2018,3,25,6,84,12,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,5227586.74,5615859.9,4342360.28,3544367.16,5508533.722857143,857806.2498410711,5475883.214285715,1052058.1908984303,4947209.875,1814089.4647882248,4619965.13,4613908.21,3337146.36,2804587.84,4767530.437142856,671790.8542553487,4531441.484285714,885433.2065523926,4031019.6496666665,1480420.2635989205,1.1134627117183185,1.1827107906896692,0.11623367343685631,0.1784146520464302
2018-03-26,6133670.91,5616024.38,25091.0,119391.0,18621.0,0.00428,205.3,1.0,25091.0,0.0,0.0,0.0,0.0,0.0,1,12.0,12.0,0,227,16,14,0.07048458149779736,0.42731277533039647,736040.55,24243.75853754941,9.0,166955.74,2018,3,26,0,85,13,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,4970364.06,5314373.17,3648185.26,3364498.21,5416320.031428571,878784.5296307381,5520740.627142857,1012660.1840786601,4994743.105,1794642.2484337853,4473153.96,4472182.88,2790754.99,2679591.94,4747422.687142857,679220.776762982,4612584.884285714,816972.4877656716,4086638.5203333334,1464007.543681564,1.0844041260113157,1.161693813514885,0.10003494593110342,0.15847405950982552
2018-03-27,6350306.2,5743746.71,30251.0,115879.0,22878.0,0.00577,142.0,1.0,0.0,0.0,30251.0,0.0,0.0,0.0,1,12.0,12.0,0,286,26,16,0.09090909090909091,0.4825174825174825,762036.65,20032.511671924287,15.0,141299.7,2018,3,27,1,86,13,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,6133670.91,6054738.37,5344808.38,4015454.83,5533362.565714286,916686.0543753788,5698275.316428572,866434.2682453368,5087048.861666666,1779047.8928053072,5616024.38,5116787.38,4343953.93,3238625.9,4910828.615714286,737094.1423897078,4814389.840714285,667627.5957941724,4184519.6016666666,1464853.1101688645,1.0877352893955483,1.173570465235325,0.08439424572910453,0.154911894235985
2018-03-28,8582287.61,7811323.78,30581.0,167274.0,21506.0,0.00486,209.3,1.0,0.0,30581.0,0.0,0.0,0.0,0.0,1,12.0,12.0,0,372,32,26,0.08602150537634409,0.45698924731182794,1029874.54,20830.79516990291,8.0,72130.46,2018,3,28,2,87,13,1,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,6350306.2,6826815.9,6867137.98,7426597.23,5575586.541428572,950873.638393252,5770096.589285715,876496.4215190037,5164877.240666667,1781621.8722893216,5743746.71,5913005.8,5489756.33,5998758.22,5000394.234285714,801563.6996379021,4914375.039285714,695970.9085425824,4268023.628666666,1480392.8998693377,1.0795196636094475,1.1715947870344479,0.09551657367325063,0.13385597522851034
2018-03-29,7363015.35,6638405.71,25464.0,101309.0,20112.0,0.00441,285.6,1.0,0.0,25464.0,0.0,0.0,0.0,0.0,1,12.0,12.0,0,309,42,19,0.13592233009708737,0.4174757281553398,883561.79,21158.090086206896,10.0,201246.74,2018,3,29,3,88,13,1,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,8582287.61,5512035.33,6357153.0,8416365.51,5826368.214285715,1441029.7436820199,5892607.277142857,1125986.4756415384,5203400.253333333,1843627.5525759745,7811323.78,4925778.06,4930724.06,6844455.72,5271582.517142857,1317111.0833464449,5080201.285714285,1036753.5547432706,4328442.480666666,1586639.8197189318,1.1197232445367438,1.2178936281789123,0.08983197313286023,0.10635949062394716
2018-03-30,12176690.89,10927925.46,29367.0,155084.0,23066.0,0.00546,177.9,1.0,0.0,29367.0,0.0,0.0,0.0,0.0,1,12.0,12.0,0,498,48,25,0.0963855421686747,0.4678714859437751,1461202.85,22383.622959558823,13.0,183077.91,2018,3,30,4,89,13,1,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,7363015.35,4008326.65,4667689.08,8409092.75,6090793.931428571,1540153.28627854,5964454.587857143,1188276.7331975326,5168288.581333334,1789564.7781994124,6638405.71,3711085.6,3716263.52,6627677.09,5516243.609999999,1398707.8084605031,5202178.5464285705,1115296.1796886004,4321574.147,1575781.6220154187,1.1784933901382972,1.2764431252045807,0.09841207787241672,0.07415589495431961
2018-03-31,11278748.95,10156610.77,28256.0,102427.0,19940.0,0.00383,160.0,1.0,0.0,0.0,28256.0,0.0,0.0,0.0,1,12.0,12.0,0,473,53,24,0.11205073995771671,0.4143763213530655,1353449.79,21689.901826923076,13.0,162686.91,2018,3,31,5,90,13,1,1,0,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,12176690.89,5227586.74,6875294.96,6963830.59,7257703.10857143,2496736.719855016,6500811.86,1985307.418445039,5293875.186000001,2125505.6369470065,10927925.46,4619965.13,5458868.53,5570058.79,6547220.732857143,2248169.974677896,5717297.256428571,1819380.3815623526,4464915.759333333,1945099.1131598235,1.370962263667436,1.4663704951590673,0.10255375957892938,0.11623367343685631
2018-04-01,9326921.27,8552479.35,40226.0,165701.0,29826.0,0.00384,125.5,1.0,0.0,0.0,40226.0,0.0,0.0,0.0,1,12.0,12.0,0,387,39,17,0.10077519379844961,0.4263565891472868,1119230.51,21590.095532407406,11.0,158755.98,2018,4,1,6,91,13,2,1,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,11278748.95,4970364.06,5615859.9,5613671.87,8122154.852857143,2714733.410827304,6815344.287857143,2362238.317032057,5437705.7979999995,2373886.6554830126,10156610.77,4473153.96,4613908.21,4371797.12,7338170.11,2424176.329921932,6052850.273571429,2167882.0243469235,4617800.825333333,2198680.9675464663,1.4936730957096813,1.5891049414133838,0.09949136956364293,0.10003494593110342
2018-04-02,9532990.22,8745489.29,40849.0,191170.0,31424.0,0.00391,145.1,1.0,0.0,0.0,40849.0,0.0,0.0,0.0,1,12.0,12.0,0,374,36,21,0.0962566844919786,0.4411764705882353,1143958.83,23026.546425120774,12.0,157514.26,2018,4,2,0,92,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,9326921.27,6133670.91,5314373.17,1177076.3,8744520.168571427,2346095.045164745,7080420.100000001,2424676.8507585903,5561480.778,2477903.89239372,8552479.35,5616024.38,4472182.88,967531.27,7920930.880000001,2087612.0271957603,6334176.783571429,2221673.4668597803,4757156.899666666,2312114.390741233,1.5723366703275923,1.6650556302977984,0.08303296420985014,0.08439424572910453
2018-04-03,9176055.6,8274855.19,34758.0,134893.0,28049.0,0.00333,257.1,1.0,0.0,0.0,0.0,34758.0,0.0,0.0,1,12.0,12.0,0,374,33,28,0.08823529411764706,0.4304812834224599,1101126.63,22490.332352941175,10.0,143568.46,2018,4,3,1,93,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,9532990.22,6350306.2,6054738.37,2218712.31,9230137.212857144,2048550.5258104885,7381749.889285714,2450317.6441756473,5840011.242,2437372.322655505,8745489.29,5743746.71,5116787.38,1781519.01,8367997.295714286,1831072.9001460955,6639412.955714285,2239657.7336258953,5016422.167,2308599.323053589,1.5804999049447284,1.6681206280369036,0.08260796579312986,0.09551657367325063
2018-04-04,3771895.32,3451444.47,34281.0,151738.0,25289.0,0.00515,303.6,1.0,0.0,0.0,34281.0,0.0,0.0,0.0,1,12.0,12.0,0,149,11,9,0.0738255033557047,0.47651006711409394,452627.44,23140.462085889572,11.0,83065.62,2018,4,4,2,94,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,9176055.6,8582287.61,6826815.9,2742871.53,9633815.698571429,1620090.5046851502,7604701.119999999,2462259.8616056726,6071922.685,2411785.9301983207,8274855.19,7811323.78,5913005.8,2230053.99,8729584.221428571,1433162.9574243147,6864989.227857143,2233534.0300379056,5232866.706333334,2299225.0146343773,1.586616990754952,1.6682221641272008,0.09821217844407996,0.08983197313286023
2018-04-05,2915055.94,2584733.26,38153.0,209383.0,28260.0,0.00504,182.4,1.0,0.0,0.0,0.0,0.0,38153.0,0.0,1,12.0,12.0,0,115,8,6,0.06956521739130435,0.5043478260869565,349806.74,23135.3646031746,18.0,241431.73,2018,4,5,3,95,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,3771895.32,7363015.35,5512035.33,3203122.41,8946616.799999999,2759796.561961823,7386492.507142858,2663631.0099306717,6106223.478,2369758.3011856014,3451444.47,6638405.71,4925778.06,2519131.06,8106744.319999999,2470620.251840824,6689163.418571428,2404578.56178601,5273579.7223333325,2254600.5751785524,1.4651636698580717,1.5372374642727717,0.08495751414437441,0.09841207787241672
2018-04-06,3716970.57,3290630.48,33990.0,114295.0,27256.0,0.00396,235.4,1.0,0.0,0.0,33990.0,0.0,0.0,0.0,1,12.0,12.0,0,140,12,9,0.08571428571428572,0.44285714285714284,446036.48,24453.75375,14.0,213573.98,2018,4,6,4,96,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2915055.94,12176690.89,4008326.65,4507553.37,8311194.027142858,3576414.883979054,7200993.979285714,2885407.7361941203,6096621.262333333,2382476.7332025613,2584733.26,10927925.46,3711085.6,3470623.71,7527648.255714287,3230400.0960738366,6521945.932857143,2609322.49025235,5275766.462333334,2251867.06644988,1.363245914338125,1.426835002924865,0.11331606898768473,0.10255375957892938
2018-04-07,4650087.25,4137264.98,37970.0,130583.0,26750.0,0.00404,226.0,1.0,0.0,0.0,37970.0,0.0,0.0,0.0,1,12.0,12.0,0,162,17,4,0.10493827160493827,0.4876543209876543,558010.45,27515.309171597633,18.0,211924.45,2018,4,7,5,97,14,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3716970.57,11278748.95,5227586.74,3419972.83,7102662.552857143,3480551.8106834344,7180182.830714285,2911142.2875598534,6070268.502333334,2404926.2140490185,3290630.48,10156610.77,4619965.13,2864363.46,6436606.115714285,3179903.892447751,6491913.4242857145,2646320.6180952117,5269766.687999999,2257076.2126161903,1.170073869076297,1.2214214588230905,0.11470095928147203,0.09949136956364293
2018-04-08,4317415.31,3833384.91,41237.0,184076.0,30368.0,0.00538,219.2,1.0,0.0,41237.0,0.0,0.0,0.0,0.0,1,12.0,12.0,0,170,15,7,0.08823529411764706,0.43529411764705883,518089.82,24392.176892655363,18.0,200457.42,2018,4,8,6,98,14,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,4650087.25,9326921.27,4970364.06,3250890.44,6155710.881428571,3027205.8399549504,7138932.867142856,2944834.7578116404,6111272.316333334,2368389.8284917925,4137264.98,8552479.35,4473153.96,2689334.35,5576699.574285714,2797117.3495155363,6457434.842142857,2675568.992566046,5312196.738666667,2221990.2852959703,1.007271573380304,1.0497916113862598,0.11028228986456115,0.08303296420985014
2018-04-09,4916546.48,4479387.83,38879.0,153130.0,29987.0,0.00405,107.5,1.0,0.0,0.0,0.0,0.0,0.0,38879.0,1,12.0,12.0,0,224,22,10,0.09821428571428571,0.48214285714285715,589985.55,20571.32418410042,17.0,290924.33,2018,4,9,0,99,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,4317415.31,9532990.22,6133670.91,3479853.91,5440067.172857143,2730127.745508431,7092293.670714286,2986694.7309892382,6146823.145333334,2331693.654457143,3833384.91,8745489.29,5616024.38,2832299.24,4902543.225714286,2514811.6586434483,6411737.052857143,2717206.3430274846,5350331.757333334,2184931.411657658,0.8850209358938919,0.9163063989433375,0.1121111510581083,0.08260796579312986
2018-04-10,7060893.97,6323343.96,37779.0,183909.0,30196.0,0.00561,214.5,1.0,0.0,0.0,0.0,37779.0,0.0,0.0,1,12.0,12.0,0,294,21,20,0.07142857142857142,0.4523809523809524,847307.29,22703.839131832792,20.0,315167.07,2018,4,10,1,100,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,4916546.48,9176055.6,6350306.2,4342360.28,4780575.21,2049354.8717939677,7005356.211428571,3034083.246975528,6194712.897666667,2289399.232809916,4479387.83,8274855.19,5743746.71,3337146.36,4293100.159999999,1859952.784086037,6330548.727857143,2759462.981219314,5405234.710333333,2139702.351799303,0.771718607298278,0.7942486108499162,0.08891579725287176,0.09821217844407996
2018-04-11,5719121.32,5144349.61,28383.0,132116.0,21274.0,0.00431,264.7,1.0,0.0,0.0,0.0,0.0,0.0,28383.0,1,12.0,12.0,0,238,21,14,0.08823529411764706,0.453781512605042,686294.57,21996.620461538463,18.0,202587.52,2018,4,11,2,101,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,7060893.97,3771895.32,8582287.61,3648185.26,4478409.262857143,1319065.8509161104,7056112.480714286,3028220.1180721223,6285330.687333333,2267246.761772724,6323343.96,3451444.47,7811323.78,2790754.99,4014312.8414285714,1188837.411066707,6371948.531428571,2754325.093509581,5504774.630333333,2109421.785244833,0.712517683736572,0.7292419964494515,0.10445561328829865,0.08495751414437441
2018-04-12,4925768.26,4274900.55,44218.0,219615.0,33173.0,0.00334,265.4,1.0,0.0,0.0,0.0,0.0,0.0,44218.0,1,12.0,12.0,0,183,19,12,0.10382513661202186,0.44808743169398907,591092.22,25003.899796954312,22.0,331746.4,2018,4,12,3,102,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,5719121.32,2915055.94,7363015.35,5344808.38,4756584.405714286,1350193.9922890838,6851600.602857143,3013869.291860425,6354361.889333334,2215112.0958757927,5144349.61,2584733.26,6638405.71,4343953.93,4256156.432857143,1226835.3852815796,6181450.3764285715,2739302.7147074956,5583227.784333333,2047871.0933964157,0.7485542196925963,0.7623110854978936,0.10050000303193427,0.11331606898768473
2018-04-13,4955951.73,4445276.84,37055.0,147670.0,25955.0,0.00442,138.5,1.0,0.0,0.0,37055.0,0.0,0.0,0.0,1,12.0,12.0,0,199,19,9,0.09547738693467336,0.4120603015075377,594714.14,23158.65294392523,11.0,57714.78,2018,4,13,4,103,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,4925768.26,3716970.57,12176690.89,6867137.98,5043829.022857143,1079967.028574894,6677511.524999999,3052203.39679439,6340393.885333333,2223004.7593062925,4274900.55,3290630.48,10927925.46,5489756.33,4497608.9028571425,985676.6903802673,6012628.579285714,2781480.5768422335,5580926.004999999,2049350.3256525272,0.7955072057154969,0.8058893629529753,0.13213526817439034,0.11470095928147203
2018-04-14,5934960.89,5111153.97,35319.0,158222.0,26697.0,0.00537,220.2,1.0,0.0,0.0,0.0,0.0,0.0,35319.0,1,12.0,12.0,0,238,18,11,0.07563025210084033,0.4831932773109244,506397.15,23003.724379844964,16.0,148616.65,2018,4,14,5,104,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,4955951.73,4650087.25,11278748.95,6357153.0,5220826.331428572,915227.2423505946,6161744.442142857,2632721.133190686,6276687.677,2234743.0689921556,4445276.84,4137264.98,10156610.77,4930724.06,4662558.382857143,835148.1547853549,5549582.249285714,2415828.03113883,5546110.022,2059798.186435693,0.8317804867939379,0.8406898464621089,0.10304274896559587,0.11028228986456115
2018-04-15,5904150.09,4782715.57,39032.0,170493.0,28257.0,0.00518,104.8,1.0,0.0,0.0,0.0,39032.0,0.0,0.0,1,12.0,12.0,0,219,18,12,0.0821917808219178,0.4337899543378995,238300.56,24197.336434426237,15.0,166152.41,2018,4,15,6,105,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,5934960.89,4317415.31,9326921.27,4667689.08,5404379.708571428,910517.0329448606,5780045.295000001,2182691.416366028,6262614.606666666,2235548.0847475557,5111153.97,3833384.91,8552479.35,3716263.52,4801685.381428571,813904.7069781038,5189192.477857143,2019522.0784777312,5552124.352333333,2058202.1801456537,0.8629590112120852,0.8648375066402497,0.1388057874800924,0.1121111510581083
2018-04-16,7603253.45,6190718.89,34822.0,170463.0,27737.0,0.00562,103.4,1.0,0.0,0.0,34822.0,0.0,0.0,0.0,1,12.0,12.0,0,275,30,20,0.10909090909090909,0.4763636363636364,231202.78,25514.27332214765,21.0,178701.32,2018,4,16,0,106,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,5904150.09,4916546.48,9532990.22,6875294.96,5631056.105714286,783459.3279101036,5535561.639285714,1932159.1122441073,6303829.973666666,2216445.8200019803,4782715.57,4479387.83,8745489.29,5458868.53,4937304.047142857,696258.1328780166,4919923.636428571,1772840.994600295,5587672.754,2034473.4507224234,0.893275378498025,0.8836065146457317,0.18994004266581907,0.08891579725287176
2018-04-17,9179593.09,7283796.97,43094.0,169578.0,34356.0,0.00439,282.2,1.0,0.0,0.0,0.0,43094.0,0.0,0.0,1,12.0,12.0,0,347,43,17,0.1239193083573487,0.44668587896253603,171221.85,24349.05328912467,24.0,343849.43,2018,4,17,1,107,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,7603253.45,7060893.97,9176055.6,5615859.9,6014871.387142858,1002554.2611000071,5397723.298571428,1677040.1423376512,6328095.256666667,2226878.0925910175,6190718.89,6323343.96,8274855.19,4613908.21,5181779.912857143,801211.0302065321,4737440.036428572,1451055.6317784784,5612067.766,2037261.5582489364,0.950502662046083,0.9233281080906219,0.1857802806770831,0.10445561328829865
2018-04-18,9507550.23,7504171.54,39902.0,194491.0,31111.0,0.00575,118.2,1.0,0.0,0.0,0.0,0.0,0.0,39902.0,0,0.0,0.0,0,288,32,13,0.1111111111111111,0.4409722222222222,0.0,31070.425588235295,10.0,117542.65,2018,4,18,2,108,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,9179593.09,5719121.32,3771895.32,5314373.17,6317542.6899999995,1544383.42974221,5397975.976428571,1677653.364595702,6446886.363000001,2281945.7518748776,7283796.97,5144349.61,3451444.47,4472182.88,5318987.485714286,1067330.0409583258,4666650.1635714285,1279205.961156288,5701064.058,2050427.6330882749,0.9799370322792827,0.9329815332017596,0.20652289283554726,0.10050000303193427
2018-04-19,6670677.39,5141784.57,40961.0,201133.0,33526.0,0.00574,259.9,1.0,0.0,0.0,0.0,0.0,40961.0,0.0,0,0.0,0.0,0,225,20,12,0.08888888888888889,0.4888888888888889,0.0,27910.7840585774,12.0,229700.79,2018,4,19,3,109,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,9507550.23,4925768.26,2915055.94,6054738.37,6858746.82,1918265.1739377528,5807665.612857142,1931189.2394675608,6586658.931666667,2337918.3348055906,7504171.54,4274900.55,2584733.26,5116787.38,5656104.904285714,1340656.2064982334,4956130.668571428,1432437.4006701137,5802130.346666666,2062455.5725897069,1.0413089384399756,0.9748324436618623,0.21071449969084205,0.13213526817439034
2018-04-20,7753365.66,6032943.55,35604.0,183788.0,27892.0,0.00501,184.4,1.0,0.0,0.0,0.0,35604.0,0.0,0.0,0,0.0,0.0,0,278,27,21,0.09712230215827339,0.4028776978417266,0.0,25337.796274509805,16.0,262300.47,2018,4,20,4,110,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,6670677.39,4955951.73,3716970.57,6826815.9,7108019.552857143,1729279.8787796504,6075924.287857143,1750901.196444952,6607190.232333333,2335789.5781954597,5141784.57,4445276.84,3290630.48,5913005.8,5779945.478571428,1227028.8577983456,5138777.190714286,1259374.2329465204,5802963.5863333335,2062174.174158609,1.0758006509443185,0.9960333875235551,0.22919603671614516,0.10304274896559587
